product_price,customer_purchase_count,product_rating,quantity_ordered,customer_return_rate,is_returned,price_per_unit
400.0,2,1.9,2,0.52,1,200.0
220.0,1,1.2,5,0.60,1,44.0
400.0,1,2.7,5,0.51,1,80.0
330.0,4,2.1,3,0.55,1,110.0
390.0,2,2.4,2,0.51,1,195.0
235.0,2,1.8,3,0.51,1,78.33
490.0,1,1.3,4,0.61,1,122.5
215.0,1,2.9,3,0.51,1,71.67
265.0,1,1.5,3,0.64,1,88.33
290.0,2,2.9,3,0.51,1,96.67
470.0,2,1.9,4,0.54,1,117.5
200.0,3,1.2,5,0.63,1,40.0
295.0,1,2.2,4,0.53,1,73.75
390.0,3,2.8,3,0.51,1,130.0
255.0,1,2.9,4,0.51,1,63.75
310.0,3,2.6,3,0.51,1,103.33
360.0,1,1.5,3,0.51,1,120.0
230.0,2,2.1,5,0.51,1,46.0
470.0,2,2.9,2,0.51,1,235.0
470.0,2,1.6,3,0.59,1,156.67
330.0,6,1.1,5,0.60,1,66.0
320.0,1,1.7,3,0.53,1,106.67
430.0,1,2.3,5,0.51,1,86.0
480.0,1,1.6,2,0.56,1,240.0
380.0,3,1.4,2,0.55,1,190.0
270.0,3,2.0,4,0.51,1,67.5
450.0,3,1.8,5,0.51,1,90.0
255.0,1,1.8,2,0.51,1,127.5
290.0,3,1.4,5,0.61,1,58.0
335.0,4,1.7,3,0.54,1,111.67
390.0,1,1.5,3,0.58,1,130.0
475.0,2,1.3,4,0.53,1,118.75
360.0,3,1.4,2,0.53,1,180.0
330.0,3,2.3,2,0.51,1,165.0
400.0,6,2.3,5,0.51,1,80.0
400.0,6,2.6,3,0.51,1,133.33
230.0,3,2.3,5,0.51,1,46.0
225.0,1,1.6,2,0.55,1,112.5
245.0,3,2.8,2,0.51,1,122.5
380.0,2,2.2,2,0.51,1,190.0
380.0,2,1.6,3,0.54,1,126.67
440.0,1,2.6,5,0.51,1,88.0
485.0,4,2.6,4,0.51,1,121.25
300.0,2,12,5,0.51,1,60.0
435.0,2,1.5,2,0.61,1,217.5
450.0,2,2.2,4,0.51,1,112.5
270.0,1,2.7,2,0.51,1,135.0
475.0,1,2.2,4,0.51,1,118.75
485.0,3,1.2,4,0.58,1,121.25
275.0,5,1.2,5,0.60,1,55.0
355.0,1,2.6,5,0.51,1,71.0
490.0,3,1.2,2,0.56,1,245.0
295.0,1,2.5,3,0.51,1,98.33
405.0,3,2.8,2,0.51,1,202.5
490.0,2,2.1,2,0.51,1,245.0
210.0,1,2.7,5,0.51,1,42.0
365.0,1,2.5,2,0.51,1,182.5
465.0,2,1.3,4,0.58,1,116.25
355.0,3,2.1,4,0.51,1,88.75
445.0,1,2.4,4,0.51,1,111.25
330.0,1,1.1,4,0.60,1,82.5
415.0,2,2.1,5,0.51,1,83.0
350.0,2,2.0,4,0.51,1,87.5
220.0,1,1.4,2,0.51,1,110.0
395.0,1,2.1,3,0.51,1,131.67
335.0,2,1.6,3,0.53,1,111.67
71.97,3,4.7,2,0.03,0,35.99
45.72,5,4.6,1,0.09,0,45.72
141.71,6,4.1,1,0.16,0,141.71
12.63,8,4.7,3,0.09,0,4.21
132.09,5,4.3,3,0.10,0,44.03
44.47,8,4.1,3,0.13,0,14.82
115.25,6,4.1,3,0.05,0,38.42
125.41,7,4.4,2,0.13,0,62.71
21.97,3,4.3,2,0.10,0,10.99
63.85,2,4.5,2,0.13,0,31.93
53.95,5,4.5,3,0.08,0,17.98
108.98,9,4.5,1,0.03,0,108.98
220.96,5,4.4,3,0.12,0,73.65
117.04,7,4.2,1,0.13,0,117.04
226.70,4,4.6,1,0.06,0,226.70
96.94,9,4.8,1,0.04,0,96.94
243.71,8,4.4,3,0.09,0,81.24
72.75,8,4.2,3,0.17,0,24.25
59.24,6,4.1,1,0.19,0,59.24
285.40,7,4.3,1,0.11,0,285.40
128.13,9,4.0,2,0.18,0,64.07
65.12,5,4.1,2,0.07,0,32.56
102.10,7,4.5,1,0.10,0,102.10
172.33,3,4.2,2,0.10,0,86.17
292.45,7,4.6,1,0.09,0,292.45
39.37,6,4.6,3,0.09,0,13.12
293.99,6,4.0,3,0.16,0,98.00
291.90,5,4.9,1,0.08,0,291.90
222.79,8,4.1,2,0.13,0,111.40
23.48,6,4.3,2,0.11,0,11.74
91.96,9,4.3,3,0.12,0,30.65
245.62,6,4.1,2,0.14,0,122.81
161.41,6,4.6,3,0.14,0,53.80
85.11,4,4.3,1,0.12,0,85.11
283.19,2,4.1,1,0.13,0,283.19
116.22,4,4.1,2,0.10,0,58.11
109.23,4,4.0,2,0.17,0,54.62
277.45,5,4.7,2,0.02,0,138.73
173.05,4,4.1,1,0.13,0,173.05
76.82,8,5.0,2,0.01,0,38.41
265.59,8,4.7,1,0.08,0,265.59
116.90,9,4.8,2,0.01,0,58.45
246.44,9,4.8,3,0.08,0,82.15
168.54,6,4.6,2,0.06,0,84.27
287.86,6,4.5,3,0.06,0,95.95
166.63,4,5.0,1,0.03,0,166.63
30.94,5,4.7,3,0.04,0,10.31
41.38,7,4.2,1,0.16,0,41.38
203.14,4,5.0,1,0.01,0,203.14
16.75,11,4.8,1,0.08,0,16.75
292.92,4,4.1,2,0.11,0,146.46
254.47,8,4.3,3,0.12,0,84.82
230.10,2,4.4,2,0.10,0,115.05
85.86,5,4.2,2,0.11,0,42.93
35.74,9,4.4,2,0.12,0,17.87
25.25,6,4.5,3,0.08,0,8.42
59.63,3,4.9,2,0.04,0,29.82
203.77,8,4.2,2,0.13,0,101.89
204.46,5,4.7,3,0.09,0,68.15
287.32,9,4.5,3,0.09,0,95.77